"name","type","lat","lon","color"
"Habsiguda","metro",17.42018,78.540548,"blue"
"Tarnaka","metro",17.428296,78.528441,"blue"
"Mettuguda","metro",17.435521,78.519575,"blue"
"Secunderabad East","metro",17.435718,78.505462,"blue"
"Parade Grounds (Blue Line)","metro",17.443194,78.497469,"blue"
"Paradise","metro",17.443467,78.486244,"blue"
"Rasoolpura","metro",17.443612,78.476405,"blue"
"Prakash Nagar","metro",17.444889,78.465875,"blue"
"Madhura Nagar","metro",17.436965,78.439099,"blue"
"Road No 5 Jubilee Hills","metro",17.430049,78.423207,"blue"
"Peddamma Gudi","metro",17.430651,78.408372,"blue"
"Raidurg","metro",17.44218,78.377182,"blue"
"Parade Grounds (Green Line)","metro",17.444478,78.497584,"green"
"JBS","metro",17.448818,78.496484,"green"
"RTC Cross Roads","metro",17.407032,78.496802,"green"
"Mahatma Gandhi Bus Station (Red Line)","metro",17.379857,78.486202,"red"
"Mahatma Gandhi Bus Station (Green Line)","metro",17.379695,78.485863,"green"
"Malakpet","metro",17.377189,78.493936,"red"
"Musarambagh","metro",17.371073,78.511948,"red"
"Nehru Place","metro",28.551417,77.251739,"#553592"
"Kailash Colony","metro",28.55533,77.241964,"#553592"
"Lal Quila","metro",28.657483,77.236661,"#553592"
"Khan Market","metro",28.602245,77.229128,"#553592"
"Delhi Gate","metro",28.639217,77.24078,"#553592"
"Sultan Bazar","metro",17.384447,78.484024,"green"
"Narayanaguda","metro",17.394366,78.489958,"green"
"Chikkadpally","metro",17.400363,78.494896,"green"
"Musheerabad","metro",17.417874,78.499505,"green"
"Gandhi Hospital","metro",17.425515,78.501956,"green"
"Secunderabad West","metro",17.433803,78.499518,"green"
"Nasratpur Station","metro",24.813639,89.076159,""
"Kengeri","metro",12.907928,77.476575,"#e542de"
"Jayadeva Interchange (u/c)","metro",12.916733,77.599976,"yellow"
"Pettah","metro",9.952496,76.330185,"#7FFFD4"
"Kendriya Vidyalaya","metro",23.240245,77.431582,"#FB4F14"
"Board Office Chauraha","metro",23.232464,77.431667,"#FB4F14"
"DRM Office","metro",23.216162,77.443271,"#FB4F14"
"Alkapuri","metro",23.216484,77.451039,"#FB4F14"
"AIIMS","metro",23.209843,77.456049,"#FB4F14"
"Rani Kamalapati Railway Station","metro",23.221271,77.438351,"#FB4F14"
"MP Nagar","metro",23.227653,77.435205,"#FB4F14"
"Kalupur Railway Station","metro",23.024691,72.603145,"blue"
"Kankaria East","metro",23.015457,72.607002,"blue"
"Shahpur Station","metro",23.03921,72.581033,"blue"
"Gheekanta","metro",23.028794,72.586775,"blue"
"Gurudev Chauraha","metro",26.491575,80.28437,"orange"
"Bada Chauraha","metro",26.47269,80.352397,"orange"
"Vishwavidyalaya","metro",26.496489,80.267272,"orange"
"Rawatpur","metro",26.482866,80.300073,"orange"
"Naveen Market","metro",26.474067,80.345447,"orange"
"Geeta Nagar","metro",26.487022,80.292105,"orange"
"SPM Hospital","metro",26.498896,80.2589,"orange"
"IIT Kanpur","metro",26.509207,80.248311,"orange"
"Chunniganj","metro",26.47704,80.33707,"orange"
"Nayaganj","metro",26.46416,80.359504,"orange"
"LLR Hospital","metro",26.479266,80.311601,"orange"
"Shivajinagar","metro",18.530475,73.848571,"purple"
"Phugewadi","metro",18.591106,73.831147,"purple"
"Balewadi Stadium","metro",18.579709,73.761542,""
"Doehler India","metro",18.588102,73.702895,""
"Range Hills","metro",18.550287,73.845807,"purple"
"Megapolis Circle","metro",18.57922,73.688,""
"Dapodi","metro",18.583765,73.833766,"purple"
"PMC Bhavan","metro",18.522744,73.85335,"aqua"
"Infosys","metro",18.594195,73.709223,""
"Ruby Hall Clinic","metro",18.532718,73.877749,"aqua"
"District Court (Aqua Line)","metro",18.52672,73.857748,"aqua"
"Quadron","metro",18.584018,73.694818,""
"Sant Tukaram Nagar","metro",18.614525,73.815746,"purple"
"Agriculture College","metro",18.533006,73.841487,""
"Wipro","metro",18.59659,73.717161,""
"Kasarwadi","metro",18.59962,73.827264,"purple"
"RBI","metro",18.536371,73.836692,""
"Wakad Chowk","metro",18.590299,73.757559,""
"Nashik Phata","metro",18.609303,73.820097,"purple"
"Kothrud Bus Depot","metro",18.508126,73.792952,""
"Swargate","metro",18.499745,73.85746,"purple"
"Bopodi","metro",18.569661,73.838103,"purple"
"Khemnichak","metro",25.584746,85.163595,"#4169E1"
"नागपुर रेल्वे स्टेशन","metro",21.151377,79.090435,"aqua"
"Adajan Gam","metro",21.190106,72.789032,""
"Nalban Metro Station","metro",22.57334,88.421221,""
"Ugat Vaarigruh","metro",21.218507,72.781179,""
"Maskati Hospital","metro",21.198072,72.833497,""
"Vadakkekotta","metro",9.95281,76.339488,"#7FFFD4"
"Varaccha Chopati Garden","metro",21.223448,72.886715,""
"Nari Road","metro",21.1795,79.109778,"orange"
"Kadarsha Ni Nal","metro",21.187044,72.819342,""
"Chitaroli Square","metro",21.149647,79.110395,"aqua"
"Surat Railway Station","metro",21.203876,72.841675,""
"Bharat Cancer Hospital","metro",21.189702,72.879651,""
"Zero Mile","metro",25.58567,85.186752,"#4169E1"
"Automotive Square","metro",21.185792,79.119506,"orange"
"Taj East Gate","metro",27.158415,78.057906,"#FFD700"
"Central Warehouse","metro",21.205968,72.848225,""
"Agrasen Square","metro",21.151053,79.102913,"aqua"
"Ambedkar Square","metro",21.148325,79.129494,"aqua"
"Performing Art Centre","metro",21.19532,72.785798,""
"Mankameshwar Mandir","metro",27.178286,78.017102,"#FFD700"
"Palanpur Road","metro",21.208744,72.782593,""
"Botanical Garden","metro",21.221443,72.776941,""
"Kadvi Square","metro",21.168667,79.092424,"orange"
"Rajendra Nagar Station","metro",25.60232,85.162634,""
"Kapodra","metro",21.216464,72.867547,""
"Labheshwar Chowk","metro",21.209481,72.854936,""
"InfoPark I Station","metro",10.008351,76.362724,""
"Anjana Farm","metro",21.185226,72.849299,""
"Dosar Vaisya Square","metro",21.152973,79.094916,"aqua"
"Basai","metro",27.157844,78.050737,"#FFD700"
"Vaishnodevi Square","metro",21.148027,79.136406,"aqua"
"Majura Gate","metro",21.180964,72.818393,""
"LP Savani School","metro",21.199687,72.782841,""
"SN Junction","metro",9.954677,76.346035,"#7FFFD4"
"Badri Narayan Temple","metro",21.187575,72.800609,""
"Moin-ul-Haq Stadium","metro",25.608143,85.166391,""
"Telephone Exchange","metro",21.148814,79.118243,"aqua"
"Indora Square","metro",21.173687,79.100728,"orange"
"Rupali Canal","metro",21.170867,72.815851,""
"Althan Tenament","metro",21.161955,72.811687,""
"Shri Swaminarayan Mandir Kalakunj","metro",21.219566,72.876876,""
"Gaddi Godam Square","metro",21.161631,79.083725,"orange"
"Prajapati Nagar","metro",21.150149,79.148823,"aqua"
"Nature Park","metro",21.226895,72.894226,""
"Saroli","metro",21.189021,72.892983,""
"Athwa Chopati","metro",21.184697,72.807971,""
"Bhootnath","metro",25.585475,85.173576,"#4169E1"
"Cotton Market","metro",21.14599,79.089773,"aqua"
"Magob","metro",21.190203,72.868576,""
"Fatehabad Road","metro",27.160199,78.042703,"#FFD700"
"Modipuram","metro",29.072329,77.708884,"#d8514d"
"Karunamoyee","metro",22.58638,88.421531,"green"
"Central Park","metro",22.590474,88.415625,"green"
"City Centre","metro",22.587099,88.407891,"green"
"Bengal Chemical","metro",22.580067,88.401296,"green"
"Salt Lake Stadium","metro",22.573111,88.403089,"green"
"Phoolbagan","metro",22.572127,88.390241,"green"
"Salt Lake Sector V","metro",22.580943,88.429087,"green"
"Chaudhary Charan Singh International Airport","metro",26.766282,80.883639,"red"
"Transport Nagar","metro",26.777877,80.882651,"red"
"Amausi","metro",26.771364,80.878698,"red"
"Chandpole","metro",26.9266,75.807892,"#ff748c"
"Choti Chaupar","metro",26.924732,75.818459,"#ff748c"
"Badi Chaupar","metro",26.922959,75.826822,"#ff748c"
"باغبان پورہ","metro",31.579416,74.370783,"#F7943A"
"یو-ای-ٹی","metro",31.577274,74.360802,"#F7943A"
"سلطان پورہ","metro",31.575772,74.350794,"#F7943A"
"ریلوے اسٹیشن","metro",31.572298,74.336153,"#F7943A"
"پاکستان منٹ اسٹیشن","metro",31.585283,74.389258,"#F7943A"
"چوبرجی","metro",31.552296,74.302941,"#F7943A"
"Manasarovar","metro",26.87944,75.750239,"#ff748c"
"Shyam Nagar","metro",26.896477,75.770628,"#ff748c"
"Vivek Vihar","metro",26.888454,75.768407,"#ff748c"
"New Aatish Market","metro",26.880154,75.764466,"#ff748c"
"Kapurbawdi Station","metro",19.224143,72.977424,"green"
"Sir Theagaraya College","metro",13.115754,80.284744,"#3281c4"
"Tondiarpet","metro",13.124528,80.288856,"#3281c4"
"Wimco Nagar","metro",13.17929,80.307344,"#3281c4"
"Thiruvottriyur","metro",13.171803,80.305269,"#3281c4"
"Kaladipet","metro",13.150667,80.299393,"#3281c4"
"சுங்கச்சாவடி","metro",13.143134,80.296329,"#3281c4"
"புது வண்ணாரப்பேட்டை","metro",13.134519,80.293001,"#3281c4"
"Gaimukh Station","metro",19.284435,72.946808,"green"
"Gowniwada Station","metro",19.276747,72.958227,"green"
"Lokmanya Nagar Bus Depot","metro",19.208858,72.95146,""
"Azad Nagar Bus Stop","metro",19.241037,72.980999,""
"Chowk Bazar","metro",21.195722,72.819198,""
"Convention Center;કન્વેન્શન સેન્ટર","metro",21.122056,72.799359,""
"Bhesan","metro",21.219717,72.769006,""
"Althan Gam","metro",21.152598,72.807939,""
"Baranagar","metro",22.653077,88.380596,"#0000ff"
"Bhimrad ભીમરાડ","metro",21.128736,72.798178,""
"Surat Women ITI","metro",21.13598,72.800879,""
"VIP Road","metro",21.145203,72.805053,""
"Jnanabharathi","metro",12.935436,77.512406,"#e542de"
"Pantharapalya - Nayandahalli","metro",12.941671,77.525117,"#e542de"
"Kengeri Bus Terminal","metro",12.914689,77.487856,"#e542de"
"Rajarajeshwari Nagar","metro",12.9366,77.519679,"#e542de"
"Pattanagere","metro",12.92425,77.498351,"#e542de"
"Paschim Vihar West","metro",28.678602,77.102215,"#008000"
"New Airport","metro",21.066041,79.055831,"orange"
"Subhash Chandra Bose Ground","metro",19.294238,72.843129,""
"Airport Colony Station","metro",19.105818,72.854017,""
"Anik Nagar Bus Depot Station","metro",19.045827,72.878634,"green"
"Shaheed Sthal","metro",28.670645,77.415474,"#FF4040"
"Madhapur","metro",17.437264,78.400426,"blue"
"Najafgarh","metro",28.61245,76.986507,"#838996"
"Behala Bazar","metro",22.498759,88.317387,"#800080"
"Behala Chowrasta","metro",22.487355,88.313379,"#800080"
"Manpada","metro",19.235478,72.971299,""
"Laxmi Nagar","metro",28.630597,77.277523,"#4169e1"
"Preet Vihar","metro",28.641418,77.295282,"#4169e1"
"Badhkal Mor","metro",28.422713,77.310348,"#553592"
"لکشمی","metro",31.568612,74.327213,"#F7943A"
"جی-پی-او","metro",31.565554,74.314236,"#F7943A"
"Raja Nahar Singh","metro",28.340002,77.316451,"#553592"
"Thiruvottiyur Theradi","metro",13.160215,80.302448,"#3281c4"
"Moolchand","metro",28.564404,77.234256,"#553592"
"Jangpura","metro",28.583039,77.239315,"#553592"
"Jawaharlal Nehru Stadium","metro",28.588235,77.233783,"#553592"
"Janpath","metro",28.624049,77.219259,"#553592"
"ITO","metro",28.628191,77.241044,"#553592"
"Govind Puri","metro",28.544552,77.264276,"#553592"
"Harkesh Nagar Okhla","metro",28.542934,77.275041,"#553592"
"Vanaz","metro",18.507185,73.805195,"aqua"
"Anandnagar","metro",18.509572,73.814075,"aqua"
"Paud Phata","metro",18.508885,73.822144,"aqua"
"SNDT College","metro",18.507357,73.828782,"aqua"
"Garware College","metro",18.511989,73.83805,"aqua"
"Dahisar (East) [Line 7]","metro",19.250698,72.866666,"red"
"Dahisar (East) [Line 2]","metro",19.251733,72.867332,"yellow"
"Aarey","metro",19.169324,72.858792,"red"
"Dindoshi","metro",19.179758,72.858298,"red"
"Kurar","metro",19.1873,72.858455,"red"
"Akurli","metro",19.198159,72.86049,"red"
"Poisar","metro",19.203517,72.863104,"red"
"Magathane","metro",19.216797,72.866801,"red"
"Devipada","metro",19.224036,72.864325,"red"
"Rashtriya Udyan","metro",19.234614,72.863137,"red"
"Ovaripada","metro",19.243149,72.864138,"red"
"Lekhraj Market","metro",26.870969,80.973896,"red"
"Munshipulia","metro",26.887965,80.995986,"red"
"Indira Nagar","metro",26.872766,80.990973,"red"
"Bhootnath Market","metro",26.872237,80.982347,"red"
"Badshah Nagar","metro",26.870698,80.961013,"red"
"IT College","metro",26.871027,80.945648,"red"
"KD Singh Babu Stadium","metro",26.853945,80.936808,"red"
"Hazratganj","metro",26.850033,80.941594,"red"
"Wimco Nagar Depot","metro",13.183971,80.308994,"#3281c4"
"Sealdah","metro",22.566606,88.369782,"green"
"Challaghatta","metro",12.897354,77.461288,"#e542de"
"Silk Institute","metro",12.86173,77.529955,"#009933"
"Thalaghattapura","metro",12.87141,77.538396,"#009933"
"Vajarahalli","metro",12.877437,77.544741,"#009933"
"Doddakallasandra","metro",12.884643,77.552755,"#009933"
"Konanakunte Cross","metro",12.888967,77.562667,"#009933"
"Dabri Mor - Janakpuri South","metro",28.61572,77.085189,"#CC338B"
"Dakshineshwar","metro",22.654032,88.363753,"#0000ff"
"Rainbow Metro Station","metro",28.574358,77.378235,"aqua"
"Pimpri Chinchwad Municipal Corporation (PCMC)","metro",18.629319,73.803286,"purple"
"New Market","metro",17.373427,78.503178,"red"
"উত্তরা মধ্য","metro",23.859721,90.365183,"#006E34"
"উত্তরা উত্তর","metro",23.869107,90.36753,"#006E34"
"উত্তরা দক্ষিণ","metro",23.845904,90.363153,"#006E34"
"কাজীপাড়া","metro",23.799241,90.371988,"#006E34"
"মিরপুর ১১","metro",23.819096,90.365281,"#006E34"
"ঢাকা বিশ্ববিদ্যালয়","metro",23.731683,90.396823,"#006E34"
"বাংলাদেশ সচিবালয়","metro",23.730013,90.407484,"#006E34"
"শাহবাগ","metro",23.740084,90.396006,"#006E34"
"ফার্মগেট","metro",23.759039,90.387111,"#006E34"
"বিজয় সরণি","metro",23.766394,90.383097,"#006E34"
"কারওয়ান বাজার","metro",23.751266,90.392776,"#006E34"
"Thakurpukur","metro",22.464368,88.307532,"#800080"
"Sakher Bazar","metro",22.474853,88.309959,"#800080"
"Taratala","metro",22.507686,88.320384,"#800080"
"Joka","metro",22.452347,88.301824,"#800080"
"Shahid Bhagat Singh Garden","metro",19.294812,72.849362,""
"Nirman Vihar","metro",28.636459,77.286815,"#4169E1"
"Vaishali","metro",28.64967,77.339575,"#4169E1"
"Kaushambi","metro",28.645286,77.324343,"#4169E1"
"Gundavali","metro",19.114513,72.855156,"red"
"Mogra","metro",19.128436,72.855456,"red"
"Jogeshwari (East)","metro",19.142945,72.855185,"red"
"Goregaon (East)","metro",19.152449,72.856597,"red"
"Andheri (West)","metro",19.129134,72.831431,"yellow"
"Lower Oshiwara","metro",19.140698,72.831714,"yellow"
"Oshiwara","metro",19.146035,72.833952,"yellow"
"Goregaon (West)","metro",19.153024,72.835666,"yellow"
"Lower Malad","metro",19.173098,72.83648,"yellow"
"Malad (West)","metro",19.185285,72.835861,"yellow"
"Valnai-Meeth Chowky","metro",19.196829,72.833775,"yellow"
"Meerut North","metro",29.053349,77.708017,"#d8514d"
"Shatabdi Nagar","metro",28.947748,77.673876,"#F0631E"
"MES Colony","metro",29.015964,77.704621,"#d8514d"
"Modinagar South","metro",28.817729,77.556741,"#F0631E"
"Meerut Central","metro",28.972872,77.690603,"#d8514d"
"Meerut South","metro",28.904729,77.632839,"#d8514d"
"Begumpul","metro",28.996738,77.705602,"#F0631E"
"Murad Nagar","metro",28.770382,77.510704,"#F0631E"
"Daurli","metro",29.040706,77.706856,"#d8514d"
"Modinagar North","metro",28.843488,77.583196,"#F0631E"
"Rithani","metro",28.932037,77.660548,"#d8514d"
"Brahmapuri","metro",28.960296,77.684812,"#d8514d"
"Partapur","metro",28.922018,77.650585,"#d8514d"
"Bhainsali","metro",28.988092,77.700317,"#d8514d"
"Mansarovar Park","metro",28.675385,77.300868,"#FF4040"
"মতিঝিল","metro",23.728059,90.419055,"#006E34"
"কমলাপুর","metro",23.731872,90.425344,""
"Dr. Ambedkar Chowk Station","metro",27.174968,78.022205,"#FFD700"
"Taj Mahal","metro",27.168399,78.0356,"#FFD700"
"Shivaji Nagar","metro",18.532172,73.84966,"purple"
"District Court (Purple Line)","metro",18.526786,73.856899,"purple"
"Chhatrapati Sambhaji Udyan","metro",18.520081,73.847383,"aqua"
"Deccan Gymkhana","metro",18.516448,73.844446,"aqua"
"Yashobhoomi Dwarka Sector 25","metro",28.550832,77.045307,"#FF8C00"
"Kalikapur Railway Station","metro",22.411943,88.476004,""
"Duhai Depot Station","metro",28.742282,77.467641,"#F0631E"
"Duhai","metro",28.727017,77.471407,"#F0631E"
"Ghaziabad","metro",28.672555,77.413731,"#F0631E"
"Guldhar","metro",28.699543,77.44575,"#F0631E"
"CBD Belapur","metro",19.0206,73.040266,"#77248B"
"RBI Colony","metro",19.022985,73.047943,"#77248B"
"Kasturchand Park","metro",21.154365,79.081477,"orange"
"Sitabuldi","metro",21.141448,79.082484,"orange"
"Chhatrapati Square","metro",21.109139,79.069611,"orange"
"Ajni Square","metro",21.118212,79.072107,"orange"
"Ujjwal Nagar","metro",21.09635,79.066319,"orange"
"Jaiprakash Nagar","metro",21.103639,79.068179,"orange"
"Airport","metro",21.086216,79.063788,"orange"
"Airport South","metro",21.079056,79.060526,"orange"
"Khapri","metro",21.049348,79.047845,"orange"
"Institute of Engineers","metro",21.138315,79.070094,"aqua"
"Jhasi Rani Square","metro",21.140718,79.077827,"aqua"
"Rachna Ring Road","metro",21.121523,79.029412,"aqua"
"Vasudev Nagar","metro",21.118785,79.019466,"aqua"
"Bansi Nagar","metro",21.1162,79.012603,"aqua"
"Lokmanya Nagar","metro",21.110805,79.001754,"aqua"
"Shankar Nagar Square","metro",21.136212,79.061644,"aqua"
"LAD College","metro",21.132916,79.054798,"aqua"
"Ambazari Lake","metro",21.128692,79.045745,"aqua"
"Hemanta Mukhopadhyay","metro",22.514851,88.401428,"#F47421"
"Kavi Sukanta","metro",22.505302,88.400996,"#F47421"
"Jyotirindra Nandi","metro",22.495626,88.398449,"#F47421"
"Satyajit Ray","metro",22.484678,88.392645,"#F47421"
"Biocon Hebbagodi","metro",12.829033,77.681374,"yellow"
"DG Corner  Stationery","metro",25.263458,82.986968,""
"Mahakaran","metro",22.572078,88.350527,"green"
"Howrah","metro",22.583365,88.340345,"green"
"Howrah Maidan","metro",22.583859,88.333998,"green"
"Majerhat","metro",22.519147,88.323656,"#800080"
"Thrippunithura Terminal","metro",9.950573,76.351724,"#7FFFD4"
"Bund Garden","metro",18.540593,73.883439,"aqua"
"Yerwada","metro",18.545317,73.886688,"aqua"
"Kalyani Nagar","metro",18.544481,73.905698,"aqua"
"Ramwadi","metro",18.557028,73.908563,"aqua"
"Esplanade (Line 2)","metro",22.564129,88.350275,"green"
"Kavi Subhash","metro",22.471109,88.398099,"#F47421"
"JNTU College","metro",17.498656,78.388866,"red"
"KPHB Colony","metro",17.493803,78.401765,"red"
"Miyapur","metro",17.496539,78.373025,"red"
"Victoria Memorial","metro",17.361854,78.54393,"red"
"Dilsukh Nagar","metro",17.368552,78.525717,"red"
"L. B. Nagar Metro Station","metro",17.349829,78.547914,"red"
"Osmania Medical College","metro",17.382347,78.481133,"red"
"Nampally","metro",17.392399,78.470148,"red"
"Moosapet","metro",17.47197,78.426036,"red"
"Lakdi-ka-pul","metro",17.403906,78.465025,"red"
"Khairatabad","metro",17.411532,78.460846,"red"
"Irrum Manzil","metro",17.420556,78.456101,"red"
"Gandhi Bhavan","metro",17.386107,78.4731,"red"
"ESI Hospital","metro",17.447404,78.43835,"red"
"Erragadda","metro",17.457328,78.433462,"red"
"Chaitanyapuri","metro",17.368286,78.535941,"red"
"Bharat Nagar","metro",17.46416,78.430005,"red"
"Balanagar","metro",17.476822,78.421965,"red"
"Assembly","metro",17.398109,78.470818,"red"
"Panjagutta","metro",17.428631,78.451132,"red"
"Nagasandra","metro",13.047954,77.500142,"#009933"
"Yeshwantpur","metro",13.023268,77.549875,"#009933"
"Kadugodi Tree Park","metro",12.98565,77.747012,"#e542de"
"Bandra Colony","metro",19.069963,72.84936,"aqua"
"Santacruz","metro",19.079289,72.847118,"aqua"
"CSMI Airport Domestic T1","metro",19.093899,72.853577,"aqua"
"Sahar Road","metro",19.102196,72.865236,"aqua"
"Krishna Park Extension","metro",28.647792,77.084343,"#CC338B"
"Railway Junction Station  (East Entrance)","metro",24.174915,78.187581,""
"Bangur Nagar","metro",19.162472,72.834871,"yellow"
"Juna Koba","metro",23.141972,72.638612,"#FFFF00"
"Koba Circle","metro",23.132251,72.631042,"#FFFF00"
"Narmada Canal","metro",23.125146,72.622098,"#FFFF00"
"Tapovan Circle","metro",23.120127,72.615799,"#FFFF00"
"Vishwakarma College","metro",23.1142,72.608386,"#FFFF00"
"Koteshwar Road","metro",23.103111,72.602133,"#FFFF00"
"Raysan","metro",23.166395,72.648325,"#FFFF00"
"Randesan","metro",23.179084,72.64729,"#FFFF00"
"Dholakuva Circle","metro",23.185945,72.64332,"#FFFF00"
"Infocity","metro",23.192257,72.639713,"#FFFF00"
